begin timestamp : 1692662516.2788858; tag : query; duration : 0.003859996795654297; package_0 : 231933.0; core_0 : 227661.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.2832167; tag : query; duration : 0.003682851791381836; package_0 : 460021.0; core_0 : 454284.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.2873673; tag : query; duration : 0.0036242008209228516; package_0 : 491148.0; core_0 : 485106.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.2914581; tag : query; duration : 0.0041468143463134766; package_0 : 525756.0; core_0 : 519591.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.2984757; tag : query; duration : 0.0037271976470947266; package_0 : 408812.0; core_0 : 402953.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.302672; tag : query; duration : 0.003640890121459961; package_0 : 384337.0; core_0 : 379821.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.3067875; tag : query; duration : 0.003907918930053711; package_0 : 350951.0; core_0 : 507017.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.311159; tag : query; duration : 0.0038611888885498047; package_0 : 539367.0; core_0 : 533324.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.3184257; tag : query; duration : 0.004003763198852539; package_0 : 383788.0; core_0 : 377807.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.3228931; tag : query; duration : 0.004338264465332031; package_0 : 558653.0; core_0 : 551207.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.3276997; tag : query; duration : 0.003666400909423828; package_0 : 396362.0; core_0 : 391784.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.331834; tag : query; duration : 0.0037565231323242188; package_0 : 371947.0; core_0 : 367553.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.3391018; tag : query; duration : 0.00398564338684082; package_0 : 393066.0; core_0 : 386901.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.343594; tag : query; duration : 0.0037927627563476562; package_0 : 506224.0; core_0 : 500121.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.3478544; tag : query; duration : 0.0036323070526123047; package_0 : 386474.0; core_0 : 382018.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.351955; tag : query; duration : 0.003687143325805664; package_0 : 479979.0; core_0 : 474059.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.3582344; tag : query; duration : 0.004160404205322266; package_0 : 432372.0; core_0 : 426390.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.3629773; tag : query; duration : 0.003690958023071289; package_0 : 529967.0; core_0 : 523742.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.367147; tag : query; duration : 0.003686189651489258; package_0 : 522460.0; core_0 : 516417.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.3712971; tag : query; duration : 0.0036792755126953125; package_0 : 499266.0; core_0 : 493346.0; uncore_0 : 0.0; nvidia_gpu_0 : 1472
begin timestamp : 1692662516.3786542; tag : query; duration : 0.003876924514770508; package_0 : 379760.0; core_0 : 373595.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.3829954; tag : query; duration : 0.0038313865661621094; package_0 : 516173.0; core_0 : 510130.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.3872962; tag : query; duration : 0.003648996353149414; package_0 : 551757.0; core_0 : 545470.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.3914208; tag : query; duration : 0.003928661346435547; package_0 : 501951.0; core_0 : 496093.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.398235; tag : query; duration : 0.003760099411010742; package_0 : 388244.0; core_0 : 382567.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.402547; tag : query; duration : 0.003745555877685547; package_0 : 518126.0; core_0 : 511840.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.4067862; tag : query; duration : 0.004184722900390625; package_0 : 537536.0; core_0 : 531188.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.4114373; tag : query; duration : 0.0037648677825927734; package_0 : 456969.0; core_0 : 451232.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.4184177; tag : query; duration : 0.0038635730743408203; package_0 : 447020.0; core_0 : 440795.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.4227765; tag : query; duration : 0.003709554672241211; package_0 : 376647.0; core_0 : 372374.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.4269547; tag : query; duration : 0.0037317276000976562; package_0 : 558775.0; core_0 : 552367.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.4311554; tag : query; duration : 0.0038297176361083984; package_0 : 516906.0; core_0 : 510985.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.4387994; tag : query; duration : 0.0038232803344726562; package_0 : 258544.0; core_0 : 254210.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.4431138; tag : query; duration : 0.0037965774536132812; package_0 : 484556.0; core_0 : 478637.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.4473813; tag : query; duration : 0.0037238597869873047; package_0 : 484252.0; core_0 : 478331.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.451566; tag : query; duration : 0.003706693649291992; package_0 : 491576.0; core_0 : 485534.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.4584816; tag : query; duration : 0.004355192184448242; package_0 : 461303.0; core_0 : 454528.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.4634516; tag : query; duration : 0.0039403438568115234; package_0 : 491087.0; core_0 : 485167.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.467871; tag : query; duration : 0.0037648677825927734; package_0 : 489928.0; core_0 : 483824.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.4721057; tag : query; duration : 0.003606081008911133; package_0 : 378234.0; core_0 : 373718.0; uncore_0 : 0.0; nvidia_gpu_0 : 1454
begin timestamp : 1692662516.4791455; tag : query; duration : 0.0040934085845947266; package_0 : 387633.0; core_0 : 381530.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.4837093; tag : query; duration : 0.0036797523498535156; package_0 : 484252.0; core_0 : 366882.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.487858; tag : query; duration : 0.003638029098510742; package_0 : 367309.0; core_0 : 362914.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.491955; tag : query; duration : 0.004485607147216797; package_0 : 511962.0; core_0 : 505919.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.4983203; tag : query; duration : 0.0038521289825439453; package_0 : 442870.0; core_0 : 437072.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.5027146; tag : query; duration : 0.0037190914154052734; package_0 : 369750.0; core_0 : 365295.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.5069096; tag : query; duration : 0.004140138626098633; package_0 : 486877.0; core_0 : 481017.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.5115166; tag : query; duration : 0.003648042678833008; package_0 : 476805.0; core_0 : 470885.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.5183284; tag : query; duration : 0.0038378238677978516; package_0 : 393187.0; core_0 : 387328.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.522646; tag : query; duration : 0.0038385391235351562; package_0 : 492065.0; core_0 : 485961.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.5269494; tag : query; duration : 0.0037450790405273438; package_0 : 502623.0; core_0 : 496642.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.5311608; tag : query; duration : 0.0043103694915771484; package_0 : 515135.0; core_0 : 508970.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.538407; tag : query; duration : 0.0038983821868896484; package_0 : 417296.0; core_0 : 411254.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.5427678; tag : query; duration : 0.0037581920623779297; package_0 : 361693.0; core_0 : 357299.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.5469923; tag : query; duration : 0.003701925277709961; package_0 : 467345.0; core_0 : 461485.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.551157; tag : query; duration : 0.0036869049072265625; package_0 : 527282.0; core_0 : 520995.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.5581152; tag : query; duration : 0.004209041595458984; package_0 : 376037.0; core_0 : 370055.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.5628796; tag : query; duration : 0.0036954879760742188; package_0 : 493224.0; core_0 : 487242.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.5670407; tag : query; duration : 0.0035910606384277344; package_0 : 511046.0; core_0 : 504882.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.5711029; tag : query; duration : 0.0036847591400146484; package_0 : 384582.0; core_0 : 380126.0; uncore_0 : 0.0; nvidia_gpu_0 : 1518
begin timestamp : 1692662516.578613; tag : query; duration : 0.003932476043701172; package_0 : 273071.0; core_0 : 268432.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.583012; tag : query; duration : 0.0038123130798339844; package_0 : 461791.0; core_0 : 456175.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.5872908; tag : query; duration : 0.0037734508514404297; package_0 : 513976.0; core_0 : 507811.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.5915265; tag : query; duration : 0.004159688949584961; package_0 : 401916.0; core_0 : 397277.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.5981748; tag : query; duration : 0.0037665367126464844; package_0 : 416930.0; core_0 : 411009.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.60241; tag : query; duration : 0.0038080215454101562; package_0 : 498595.0; core_0 : 492431.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.606765; tag : query; duration : 0.0041692256927490234; package_0 : 528868.0; core_0 : 522582.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.6114047; tag : query; duration : 0.003740549087524414; package_0 : 474364.0; core_0 : 468565.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.618287; tag : query; duration : 0.003953695297241211; package_0 : 387695.0; core_0 : 381713.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.6227162; tag : query; duration : 0.0043239593505859375; package_0 : 589659.0; core_0 : 582152.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.627512; tag : query; duration : 0.0037488937377929688; package_0 : 502013.0; core_0 : 495848.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.6317275; tag : query; duration : 0.003599405288696289; package_0 : 407347.0; core_0 : 402709.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.6386414; tag : query; duration : 0.00400233268737793; package_0 : 365600.0; core_0 : 359863.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.6431231; tag : query; duration : 0.003773927688598633; package_0 : 578245.0; core_0 : 570616.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.6473613; tag : query; duration : 0.0036077499389648438; package_0 : 502807.0; core_0 : 496642.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.6514359; tag : query; duration : 0.003701925277709961; package_0 : 503233.0; core_0 : 497191.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.658255; tag : query; duration : 0.004129886627197266; package_0 : 393920.0; core_0 : 387939.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.6629744; tag : query; duration : 0.0037674903869628906; package_0 : 487914.0; core_0 : 481871.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.6672163; tag : query; duration : 0.003633737564086914; package_0 : 499144.0; core_0 : 493224.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.6713235; tag : query; duration : 0.0036420822143554688; package_0 : 499999.0; core_0 : 494017.0; uncore_0 : 0.0; nvidia_gpu_0 : 1447
begin timestamp : 1692662516.6790526; tag : query; duration : 0.003867626190185547; package_0 : 368530.0; core_0 : 362242.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.6834679; tag : query; duration : 0.0036573410034179688; package_0 : 472899.0; core_0 : 467040.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.6875954; tag : query; duration : 0.003598451614379883; package_0 : 367918.0; core_0 : 363585.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.6916578; tag : query; duration : 0.003903627395629883; package_0 : 507750.0; core_0 : 501647.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.698077; tag : query; duration : 0.003885507583618164; package_0 : 412780.0; core_0 : 406859.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.7024329; tag : query; duration : 0.003622770309448242; package_0 : 508849.0; core_0 : 502684.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.7065449; tag : query; duration : 0.004199028015136719; package_0 : 516356.0; core_0 : 510069.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.7112772; tag : query; duration : 0.0036547183990478516; package_0 : 512816.0; core_0 : 506713.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.718269; tag : query; duration : 0.0039038658142089844; package_0 : 388549.0; core_0 : 382568.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.7226434; tag : query; duration : 0.0037970542907714844; package_0 : 381224.0; core_0 : 376769.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.7269077; tag : query; duration : 0.003753185272216797; package_0 : 337585.0; core_0 : 333312.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.7311373; tag : query; duration : 0.0037033557891845703; package_0 : 535765.0; core_0 : 528807.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.7385554; tag : query; duration : 0.0039920806884765625; package_0 : 329406.0; core_0 : 413329.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.743033; tag : query; duration : 0.003826618194580078; package_0 : 589049.0; core_0 : 582396.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.74736; tag : query; duration : 0.0037081241607666016; package_0 : 596251.0; core_0 : 589659.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.7515528; tag : query; duration : 0.003706216812133789; package_0 : 652098.0; core_0 : 645201.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.7581456; tag : query; duration : 0.0044901371002197266; package_0 : 576964.0; core_0 : 569456.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.763315; tag : query; duration : 0.004503488540649414; package_0 : 754942.0; core_0 : 746153.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.768386; tag : query; duration : 0.0044476985931396484; package_0 : 766538.0; core_0 : 757445.0; uncore_0 : 0.0; nvidia_gpu_0 : 1767
begin timestamp : 1692662516.7734299; tag : query; duration : 0.004673004150390625; package_0 : 785765.0; core_0 : 776487.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.778732; tag : query; duration : 0.00397491455078125; package_0 : 612974.0; core_0 : 605955.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.783273; tag : query; duration : 0.0038042068481445312; package_0 : 545714.0; core_0 : 539122.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.7875707; tag : query; duration : 0.0037467479705810547; package_0 : 536437.0; core_0 : 529662.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.7917945; tag : query; duration : 0.004286527633666992; package_0 : 576964.0; core_0 : 570189.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.7982695; tag : query; duration : 0.004015684127807617; package_0 : 458312.0; core_0 : 452147.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.802766; tag : query; duration : 0.0038208961486816406; package_0 : 722227.0; core_0 : 713927.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.807062; tag : query; duration : 0.00431060791015625; package_0 : 615233.0; core_0 : 608397.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.8118587; tag : query; duration : 0.0036954879760742188; package_0 : 440307.0; core_0 : 435362.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.8181527; tag : query; duration : 0.0039501190185546875; package_0 : 520201.0; core_0 : 513488.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.822604; tag : query; duration : 0.0037546157836914062; package_0 : 457945.0; core_0 : 453001.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.8268597; tag : query; duration : 0.0040514469146728516; package_0 : 631041.0; core_0 : 624266.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.8313973; tag : query; duration : 0.0037262439727783203; package_0 : 555235.0; core_0 : 548949.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.8386698; tag : query; duration : 0.00457453727722168; package_0 : 471801.0; core_0 : 464904.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.8437548; tag : query; duration : 0.003977060317993164; package_0 : 705870.0; core_0 : 697081.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.8482308; tag : query; duration : 0.0038864612579345703; package_0 : 594542.0; core_0 : 587828.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.8526006; tag : query; duration : 0.003706693649291992; package_0 : 463011.0; core_0 : 458190.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.8581026; tag : query; duration : 0.005714893341064453; package_0 : 787657.0; core_0 : 777464.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.8644702; tag : query; duration : 0.005209445953369141; package_0 : 770139.0; core_0 : 760312.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.8702583; tag : query; duration : 0.005195140838623047; package_0 : 718748.0; core_0 : 710204.0; uncore_0 : 0.0; nvidia_gpu_0 : 1285
begin timestamp : 1692662516.8791063; tag : query; duration : 0.0049555301666259766; package_0 : 513854.0; core_0 : 505674.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.8846457; tag : query; duration : 0.004926919937133789; package_0 : 564879.0; core_0 : 558165.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.8901372; tag : query; duration : 0.005265235900878906; package_0 : 679198.0; core_0 : 671019.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.8981183; tag : query; duration : 0.005455493927001953; package_0 : 587034.0; core_0 : 578734.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.9041603; tag : query; duration : 0.005304098129272461; package_0 : 664671.0; core_0 : 656798.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.910017; tag : query; duration : 0.0044956207275390625; package_0 : 647398.0; core_0 : 638914.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.918056; tag : query; duration : 0.0049686431884765625; package_0 : 524474.0; core_0 : 516173.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.9236255; tag : query; duration : 0.005370378494262695; package_0 : 841245.0; core_0 : 831297.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.929578; tag : query; duration : 0.005349636077880859; package_0 : 811277.0; core_0 : 801756.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.938678; tag : query; duration : 0.0039179325103759766; package_0 : 363830.0; core_0 : 357849.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.9430916; tag : query; duration : 0.0038022994995117188; package_0 : 492919.0; core_0 : 486754.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.947364; tag : query; duration : 0.0038132667541503906; package_0 : 492552.0; core_0 : 486571.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.9516482; tag : query; duration : 0.0036783218383789062; package_0 : 536131.0; core_0 : 392944.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.9580383; tag : query; duration : 0.006796121597290039; package_0 : 736997.0; core_0 : 726683.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.9654386; tag : query; duration : 0.0037767887115478516; package_0 : 561095.0; core_0 : 553709.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.969745; tag : query; duration : 0.0038018226623535156; package_0 : 503538.0; core_0 : 497374.0; uncore_0 : 0.0; nvidia_gpu_0 : 1825
begin timestamp : 1692662516.9740186; tag : query; duration : 0.0042345523834228516; package_0 : 541198.0; core_0 : 535033.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.9787807; tag : query; duration : 0.004019498825073242; package_0 : 405883.0; core_0 : 401245.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.9833467; tag : query; duration : 0.0037970542907714844; package_0 : 499511.0; core_0 : 493712.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.9876266; tag : query; duration : 0.003643035888671875; package_0 : 390135.0; core_0 : 385619.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.9917328; tag : query; duration : 0.004081249237060547; package_0 : 509276.0; core_0 : 503294.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662516.9981773; tag : query; duration : 0.003926992416381836; package_0 : 445738.0; core_0 : 439697.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662517.00257; tag : query; duration : 0.0036468505859375; package_0 : 514769.0; core_0 : 508360.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662517.0066905; tag : query; duration : 0.003846883773803711; package_0 : 532470.0; core_0 : 526305.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662517.0110073; tag : query; duration : 0.003787517547607422; package_0 : 481932.0; core_0 : 476256.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662517.0181873; tag : query; duration : 0.0037908554077148438; package_0 : 378112.0; core_0 : 372314.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662517.0224657; tag : query; duration : 0.003653287887573242; package_0 : 491332.0; core_0 : 485350.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662517.0266068; tag : query; duration : 0.0037817955017089844; package_0 : 547789.0; core_0 : 541564.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662517.0308602; tag : query; duration : 0.0037679672241210938; package_0 : 525206.0; core_0 : 519102.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662517.0384452; tag : query; duration : 0.003793954849243164; package_0 : 377502.0; core_0 : 371642.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662517.042889; tag : query; duration : 0.004016876220703125; package_0 : 550108.0; core_0 : 543639.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662517.0473762; tag : query; duration : 0.0036852359771728516; package_0 : 515013.0; core_0 : 508971.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662517.0515208; tag : query; duration : 0.0036530494689941406; package_0 : 523498.0; core_0 : 517454.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662517.058011; tag : query; duration : 0.006161689758300781; package_0 : 645811.0; core_0 : 636290.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662517.0647185; tag : query; duration : 0.003679513931274414; package_0 : 504942.0; core_0 : 498900.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662517.068862; tag : query; duration : 0.003596067428588867; package_0 : 377013.0; core_0 : 372619.0; uncore_0 : 0.0; nvidia_gpu_0 : 1643
begin timestamp : 1692662517.073042; tag : query; duration : 0.0036916732788085938; package_0 : 479796.0; core_0 : 473998.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662517.0791996; tag : query; duration : 0.0038497447967529297; package_0 : 403929.0; core_0 : 398070.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662517.0835154; tag : query; duration : 0.0037245750427246094; package_0 : 509032.0; core_0 : 502807.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662517.0877101; tag : query; duration : 0.003641366958618164; package_0 : 367370.0; core_0 : 362975.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662517.0918212; tag : query; duration : 0.003901243209838867; package_0 : 640196.0; core_0 : 632444.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662517.0981123; tag : query; duration : 0.0037496089935302734; package_0 : 472350.0; core_0 : 466124.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662517.1023307; tag : query; duration : 0.003642559051513672; package_0 : 538023.0; core_0 : 531920.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662517.1064572; tag : query; duration : 0.0037453174591064453; package_0 : 526427.0; core_0 : 520506.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662517.1106675; tag : query; duration : 0.0037047863006591797; package_0 : 415221.0; core_0 : 410704.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662517.1179826; tag : query; duration : 0.0039408206939697266; package_0 : 377440.0; core_0 : 371520.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
begin timestamp : 1692662517.1223936; tag : query; duration : 0.0036916732788085938; package_0 : 573180.0; core_0 : 566466.0; uncore_0 : 0.0; nvidia_gpu_0 : 0
