begin timestamp : 1709514989.0729156; tag : query_2; duration : 0.022606849670410156; package_0 : 1216305.0; package_1 : 1176938.0; dram_0 : 215501.0; dram_1 : 196100.0
begin timestamp : 1709514989.0962071; tag : query_2; duration : 0.02239370346069336; package_0 : 1220822.0; package_1 : 1166134.0; dram_0 : 213358.0; dram_1 : 197936.0
begin timestamp : 1709514989.1192966; tag : query_2; duration : 0.021326303482055664; package_0 : 1151243.0; package_1 : 1108945.0; dram_0 : 187578.0; dram_1 : 180035.0
begin timestamp : 1709514989.1413267; tag : query_2; duration : 0.022008895874023438; package_0 : 1162594.0; package_1 : 1127012.0; dram_0 : 201134.0; dram_1 : 194861.0
begin timestamp : 1709514989.1640234; tag : query_2; duration : 0.022212982177734375; package_0 : 1166684.0; package_1 : 1137876.0; dram_0 : 201302.0; dram_1 : 190959.0
begin timestamp : 1709514989.1869097; tag : query_2; duration : 0.02128005027770996; package_0 : 1105100.0; package_1 : 1068478.0; dram_0 : 188787.0; dram_1 : 182774.0
begin timestamp : 1709514989.2088797; tag : query_2; duration : 0.021099567413330078; package_0 : 1140683.0; package_1 : 1062803.0; dram_0 : 199497.0; dram_1 : 175109.0
begin timestamp : 1709514989.2306635; tag : query_2; duration : 0.02239680290222168; package_0 : 1194943.0; package_1 : 1153317.0; dram_0 : 213389.0; dram_1 : 176883.0
begin timestamp : 1709514989.25376; tag : query_2; duration : 0.02432703971862793; package_0 : 1307492.0; package_1 : 1266354.0; dram_0 : 230341.0; dram_1 : 208248.0
begin timestamp : 1709514989.2787626; tag : query_2; duration : 0.0222623348236084; package_0 : 1170529.0; package_1 : 1183774.0; dram_0 : 210498.0; dram_1 : 194922.0
begin timestamp : 1709514989.3016899; tag : query_2; duration : 0.02342963218688965; package_0 : 1224973.0; package_1 : 1238888.0; dram_0 : 230846.0; dram_1 : 198655.0
begin timestamp : 1709514989.3257902; tag : query_2; duration : 0.023092985153198242; package_0 : 1232969.0; package_1 : 1191526.0; dram_0 : 207040.0; dram_1 : 194142.0
begin timestamp : 1709514989.3495452; tag : query_2; duration : 0.02296900749206543; package_0 : 1236630.0; package_1 : 1199765.0; dram_0 : 213863.0; dram_1 : 190057.0
begin timestamp : 1709514989.3732195; tag : query_2; duration : 0.024815082550048828; package_0 : 1350339.0; package_1 : 1302548.0; dram_0 : 233998.0; dram_1 : 203750.0
begin timestamp : 1709514989.3987122; tag : query_2; duration : 0.02211737632751465; package_0 : 1156308.0; package_1 : 1118405.0; dram_0 : 209549.0; dram_1 : 182789.0
begin timestamp : 1709514989.4215033; tag : query_2; duration : 0.02130889892578125; package_0 : 1146726.0; package_1 : 1058897.0; dram_0 : 201761.0; dram_1 : 179010.0
begin timestamp : 1709514989.443494; tag : query_2; duration : 0.023867368698120117; package_0 : 1296261.0; package_1 : 1254330.0; dram_0 : 232591.0; dram_1 : 210191.0
begin timestamp : 1709514989.46805; tag : query_2; duration : 0.023390531539916992; package_0 : 1226559.0; package_1 : 1181272.0; dram_0 : 226624.0; dram_1 : 194509.0
begin timestamp : 1709514989.4921348; tag : query_2; duration : 0.0213773250579834; package_0 : 1095883.0; package_1 : 1046017.0; dram_0 : 201654.0; dram_1 : 180479.0
begin timestamp : 1709514989.5141876; tag : query_2; duration : 0.022304058074951172; package_0 : 1157711.0; package_1 : 1132199.0; dram_0 : 215118.0; dram_1 : 192765.0
begin timestamp : 1709514989.5371969; tag : query_2; duration : 0.02468585968017578; package_0 : 1238827.0; package_1 : 1263852.0; dram_0 : 232208.0; dram_1 : 210711.0
begin timestamp : 1709514989.562588; tag : query_2; duration : 0.025418519973754883; package_0 : 1295834.0; package_1 : 1310543.0; dram_0 : 232866.0; dram_1 : 209717.0
begin timestamp : 1709514989.5887182; tag : query_2; duration : 0.020905494689941406; package_0 : 1071652.0; package_1 : 1032468.0; dram_0 : 204087.0; dram_1 : 182667.0
begin timestamp : 1709514989.6103332; tag : query_2; duration : 0.021411895751953125; package_0 : 1105405.0; package_1 : 1055784.0; dram_0 : 209090.0; dram_1 : 181504.0
begin timestamp : 1709514989.6324441; tag : query_2; duration : 0.022301673889160156; package_0 : 1158322.0; package_1 : 1129025.0; dram_0 : 208860.0; dram_1 : 172538.0
begin timestamp : 1709514989.6554396; tag : query_2; duration : 0.02082967758178711; package_0 : 1035153.0; package_1 : 1053220.0; dram_0 : 190623.0; dram_1 : 171146.0
begin timestamp : 1709514989.6769748; tag : query_2; duration : 0.021863222122192383; package_0 : 1161252.0; package_1 : 1113217.0; dram_0 : 210650.0; dram_1 : 173181.0
begin timestamp : 1709514989.6995423; tag : query_2; duration : 0.0213320255279541; package_0 : 1140317.0; package_1 : 1057981.0; dram_0 : 205999.0; dram_1 : 177664.0
begin timestamp : 1709514989.7215629; tag : query_2; duration : 0.02181100845336914; package_0 : 1103757.0; package_1 : 1061216.0; dram_0 : 205249.0; dram_1 : 189291.0
begin timestamp : 1709514989.7440715; tag : query_2; duration : 0.020554542541503906; package_0 : 1026121.0; package_1 : 1033689.0; dram_0 : 194019.0; dram_1 : 162685.0
begin timestamp : 1709514989.7653246; tag : query_2; duration : 0.02142953872680664; package_0 : 1084653.0; package_1 : 1104367.0; dram_0 : 208616.0; dram_1 : 176195.0
begin timestamp : 1709514989.7874587; tag : query_2; duration : 0.02059769630432129; package_0 : 1076414.0; package_1 : 1046872.0; dram_0 : 202648.0; dram_1 : 170060.0
begin timestamp : 1709514989.8087769; tag : query_2; duration : 0.023122072219848633; package_0 : 1272396.0; package_1 : 1195004.0; dram_0 : 220657.0; dram_1 : 192367.0
begin timestamp : 1709514989.8326347; tag : query_2; duration : 0.02317667007446289; package_0 : 1220883.0; package_1 : 1238584.0; dram_0 : 229760.0; dram_1 : 193744.0
begin timestamp : 1709514989.8565056; tag : query_2; duration : 0.051053524017333984; package_0 : 2403131.0; package_1 : 2323175.0; dram_0 : 429609.0; dram_1 : 377680.0
begin timestamp : 1709514989.908256; tag : query_2; duration : 0.02190089225769043; package_0 : 1146238.0; package_1 : 1108396.0; dram_0 : 204653.0; dram_1 : 187241.0
begin timestamp : 1709514989.9308355; tag : query_2; duration : 0.022174835205078125; package_0 : 1157956.0; package_1 : 1119077.0; dram_0 : 212884.0; dram_1 : 196712.0
begin timestamp : 1709514989.9536922; tag : query_2; duration : 0.023049116134643555; package_0 : 1221310.0; package_1 : 1189633.0; dram_0 : 225369.0; dram_1 : 177036.0
begin timestamp : 1709514989.9774358; tag : query_2; duration : 0.02198314666748047; package_0 : 1161679.0; package_1 : 1133542.0; dram_0 : 213756.0; dram_1 : 191449.0
begin timestamp : 1709514990.000114; tag : query_2; duration : 0.021091222763061523; package_0 : 1085447.0; package_1 : 1049680.0; dram_0 : 187195.0; dram_1 : 190929.0
begin timestamp : 1709514990.0218842; tag : query_2; duration : 0.02102065086364746; package_0 : 1095518.0; package_1 : 1065793.0; dram_0 : 196927.0; dram_1 : 168866.0
begin timestamp : 1709514990.0436132; tag : query_2; duration : 0.021053791046142578; package_0 : 1144589.0; package_1 : 1059995.0; dram_0 : 196192.0; dram_1 : 163649.0
begin timestamp : 1709514990.0653434; tag : query_2; duration : 0.020734786987304688; package_0 : 1091306.0; package_1 : 1059933.0; dram_0 : 205616.0; dram_1 : 180463.0
begin timestamp : 1709514990.0867996; tag : query_2; duration : 0.02146434783935547; package_0 : 1160214.0; package_1 : 1080319.0; dram_0 : 208340.0; dram_1 : 181182.0
begin timestamp : 1709514990.1089768; tag : query_2; duration : 0.020958423614501953; package_0 : 1089597.0; package_1 : 1065122.0; dram_0 : 194846.0; dram_1 : 184518.0
begin timestamp : 1709514990.1306918; tag : query_2; duration : 0.021009445190429688; package_0 : 1091977.0; package_1 : 1052365.0; dram_0 : 208447.0; dram_1 : 197829.0
begin timestamp : 1709514990.1523993; tag : query_2; duration : 0.04196667671203613; package_0 : 1949031.0; package_1 : 1964411.0; dram_0 : 353812.0; dram_1 : 340272.0
begin timestamp : 1709514990.1950598; tag : query_2; duration : 0.022937297821044922; package_0 : 1162411.0; package_1 : 1134214.0; dram_0 : 224191.0; dram_1 : 192581.0
begin timestamp : 1709514990.2186854; tag : query_2; duration : 0.020277023315429688; package_0 : 1035641.0; package_1 : 996762.0; dram_0 : 197355.0; dram_1 : 174374.0
begin timestamp : 1709514990.2396588; tag : query_2; duration : 0.02044844627380371; package_0 : 1033261.0; package_1 : 995908.0; dram_0 : 194295.0; dram_1 : 178582.0
begin timestamp : 1709514990.2608016; tag : query_2; duration : 0.02147078514099121; package_0 : 1109677.0; package_1 : 1135312.0; dram_0 : 209121.0; dram_1 : 175063.0
begin timestamp : 1709514990.2829514; tag : query_2; duration : 0.021576404571533203; package_0 : 1167416.0; package_1 : 1130124.0; dram_0 : 210635.0; dram_1 : 185650.0
begin timestamp : 1709514990.305197; tag : query_2; duration : 0.0214688777923584; package_0 : 1165524.0; package_1 : 1136655.0; dram_0 : 206091.0; dram_1 : 186767.0
begin timestamp : 1709514990.3273761; tag : query_2; duration : 0.020319700241088867; package_0 : 1096799.0; package_1 : 1055112.0; dram_0 : 196406.0; dram_1 : 169998.0
begin timestamp : 1709514990.3483746; tag : query_2; duration : 0.021143436431884766; package_0 : 1105039.0; package_1 : 1063046.0; dram_0 : 207300.0; dram_1 : 183095.0
begin timestamp : 1709514990.3701956; tag : query_2; duration : 0.020490646362304688; package_0 : 1050779.0; package_1 : 1065060.0; dram_0 : 189031.0; dram_1 : 169999.0
begin timestamp : 1709514990.3913631; tag : query_2; duration : 0.021792173385620117; package_0 : 1183652.0; package_1 : 1147214.0; dram_0 : 206321.0; dram_1 : 181305.0
begin timestamp : 1709514990.4138124; tag : query_2; duration : 0.020621061325073242; package_0 : 1098996.0; package_1 : 1053647.0; dram_0 : 209778.0; dram_1 : 179423.0
begin timestamp : 1709514990.4351242; tag : query_2; duration : 0.021792173385620117; package_0 : 1113766.0; package_1 : 1134396.0; dram_0 : 207697.0; dram_1 : 185925.0
begin timestamp : 1709514990.4575906; tag : query_2; duration : 0.020714759826660156; package_0 : 1103635.0; package_1 : 1067258.0; dram_0 : 202496.0; dram_1 : 190118.0
begin timestamp : 1709514990.4789984; tag : query_2; duration : 0.023780107498168945; package_0 : 1240658.0; package_1 : 1163877.0; dram_0 : 227832.0; dram_1 : 207377.0
begin timestamp : 1709514990.5039139; tag : query_2; duration : 0.021065950393676758; package_0 : 1078123.0; package_1 : 1032224.0; dram_0 : 212915.0; dram_1 : 194386.0
begin timestamp : 1709514990.5256555; tag : query_2; duration : 0.021527528762817383; package_0 : 1107846.0; package_1 : 1141232.0; dram_0 : 208952.0; dram_1 : 176348.0
begin timestamp : 1709514990.5479443; tag : query_2; duration : 0.02197718620300293; package_0 : 1165830.0; package_1 : 1126462.0; dram_0 : 206030.0; dram_1 : 192260.0
begin timestamp : 1709514990.5705965; tag : query_2; duration : 0.020418405532836914; package_0 : 1043088.0; package_1 : 1000302.0; dram_0 : 200736.0; dram_1 : 181351.0
begin timestamp : 1709514990.5917344; tag : query_2; duration : 0.02369976043701172; package_0 : 1238705.0; package_1 : 1259579.0; dram_0 : 238497.0; dram_1 : 207468.0
begin timestamp : 1709514990.6161332; tag : query_2; duration : 0.020404338836669922; package_0 : 1090817.0; package_1 : 1054380.0; dram_0 : 206076.0; dram_1 : 185084.0
begin timestamp : 1709514990.6372263; tag : query_2; duration : 0.02064824104309082; package_0 : 1093992.0; package_1 : 1065366.0; dram_0 : 193851.0; dram_1 : 157300.0
begin timestamp : 1709514990.658561; tag : query_2; duration : 0.023974895477294922; package_0 : 1306088.0; package_1 : 1261227.0; dram_0 : 237150.0; dram_1 : 200812.0
begin timestamp : 1709514990.6832182; tag : query_2; duration : 0.022410154342651367; package_0 : 1177426.0; package_1 : 1134579.0; dram_0 : 215500.0; dram_1 : 191465.0
begin timestamp : 1709514990.7063057; tag : query_2; duration : 0.021928787231445312; package_0 : 1164731.0; package_1 : 1129941.0; dram_0 : 209380.0; dram_1 : 179713.0
begin timestamp : 1709514990.7289448; tag : query_2; duration : 0.020531415939331055; package_0 : 1101682.0; package_1 : 1018064.0; dram_0 : 190745.0; dram_1 : 175308.0
begin timestamp : 1709514990.7501483; tag : query_2; duration : 0.020295381546020508; package_0 : 1051572.0; package_1 : 1007993.0; dram_0 : 193759.0; dram_1 : 174481.0
begin timestamp : 1709514990.7711542; tag : query_2; duration : 0.019853830337524414; package_0 : 982542.0; package_1 : 996335.0; dram_0 : 197645.0; dram_1 : 174053.0
begin timestamp : 1709514990.7917047; tag : query_2; duration : 0.023067474365234375; package_0 : 1253537.0; package_1 : 1201230.0; dram_0 : 222386.0; dram_1 : 194494.0
begin timestamp : 1709514990.8154562; tag : query_2; duration : 0.02109217643737793; package_0 : 1120297.0; package_1 : 1074705.0; dram_0 : 208906.0; dram_1 : 188327.0
begin timestamp : 1709514990.8372395; tag : query_2; duration : 0.022223711013793945; package_0 : 1225095.0; package_1 : 1145871.0; dram_0 : 215087.0; dram_1 : 182208.0
begin timestamp : 1709514990.8601453; tag : query_2; duration : 0.021613359451293945; package_0 : 1170102.0; package_1 : 1132505.0; dram_0 : 211997.0; dram_1 : 190699.0
begin timestamp : 1709514990.8824396; tag : query_2; duration : 0.02049851417541504; package_0 : 1098813.0; package_1 : 1011777.0; dram_0 : 191893.0; dram_1 : 175904.0
begin timestamp : 1709514990.9036288; tag : query_2; duration : 0.021506786346435547; package_0 : 1113278.0; package_1 : 1081235.0; dram_0 : 210252.0; dram_1 : 176745.0
begin timestamp : 1709514990.925802; tag : query_2; duration : 0.021080493927001953; package_0 : 1098691.0; package_1 : 1077573.0; dram_0 : 205051.0; dram_1 : 187670.0
begin timestamp : 1709514990.9475713; tag : query_2; duration : 0.021471261978149414; package_0 : 1160581.0; package_1 : 1141049.0; dram_0 : 202465.0; dram_1 : 182927.0
begin timestamp : 1709514990.9697108; tag : query_2; duration : 0.021091461181640625; package_0 : 1145505.0; package_1 : 1084348.0; dram_0 : 201991.0; dram_1 : 178811.0
begin timestamp : 1709514990.9915354; tag : query_2; duration : 0.01970982551574707; package_0 : 1029538.0; package_1 : 1002683.0; dram_0 : 192060.0; dram_1 : 160834.0
begin timestamp : 1709514991.011928; tag : query_2; duration : 0.021683692932128906; package_0 : 1106442.0; package_1 : 1078244.0; dram_0 : 208401.0; dram_1 : 193576.0
begin timestamp : 1709514991.0342832; tag : query_2; duration : 0.021084070205688477; package_0 : 1100949.0; package_1 : 1072018.0; dram_0 : 200140.0; dram_1 : 164383.0
begin timestamp : 1709514991.0560555; tag : query_2; duration : 0.022064924240112305; package_0 : 1173093.0; package_1 : 1145871.0; dram_0 : 207422.0; dram_1 : 189246.0
begin timestamp : 1709514991.0788083; tag : query_2; duration : 0.022263050079345703; package_0 : 1161923.0; package_1 : 1197262.0; dram_0 : 208631.0; dram_1 : 196865.0
begin timestamp : 1709514991.101732; tag : query_2; duration : 0.020534276962280273; package_0 : 1090574.0; package_1 : 1064756.0; dram_0 : 211828.0; dram_1 : 190103.0
begin timestamp : 1709514991.1229591; tag : query_2; duration : 0.020298004150390625; package_0 : 1090695.0; package_1 : 1063840.0; dram_0 : 201363.0; dram_1 : 178260.0
begin timestamp : 1709514991.1439443; tag : query_2; duration : 0.023118972778320312; package_0 : 1239377.0; package_1 : 1196286.0; dram_0 : 224390.0; dram_1 : 207101.0
begin timestamp : 1709514991.1677697; tag : query_2; duration : 0.020339488983154297; package_0 : 1034665.0; package_1 : 1004880.0; dram_0 : 198716.0; dram_1 : 180433.0
begin timestamp : 1709514991.1888018; tag : query_2; duration : 0.021800994873046875; package_0 : 1177365.0; package_1 : 1149350.0; dram_0 : 211675.0; dram_1 : 179821.0
begin timestamp : 1709514991.2113929; tag : query_2; duration : 0.021451711654663086; package_0 : 1169247.0; package_1 : 1133298.0; dram_0 : 210773.0; dram_1 : 181841.0
begin timestamp : 1709514991.233526; tag : query_2; duration : 0.023060083389282227; package_0 : 1286252.0; package_1 : 1150266.0; dram_0 : 222462.0; dram_1 : 183967.0
begin timestamp : 1709514991.25728; tag : query_2; duration : 0.02117466926574707; package_0 : 1101620.0; package_1 : 1056760.0; dram_0 : 193086.0; dram_1 : 179683.0
begin timestamp : 1709514991.2791457; tag : query_2; duration : 0.020274639129638672; package_0 : 1038755.0; package_1 : 1009519.0; dram_0 : 181015.0; dram_1 : 169784.0
begin timestamp : 1709514991.300109; tag : query_2; duration : 0.023379087448120117; package_0 : 1247922.0; package_1 : 1215085.0; dram_0 : 218682.0; dram_1 : 198043.0
begin timestamp : 1709514991.324204; tag : query_2; duration : 0.02125263214111328; package_0 : 1109311.0; package_1 : 1070554.0; dram_0 : 206382.0; dram_1 : 183845.0
begin timestamp : 1709514991.346135; tag : query_2; duration : 0.020258665084838867; package_0 : 1037046.0; package_1 : 1011716.0; dram_0 : 188710.0; dram_1 : 179944.0
begin timestamp : 1709514991.3670733; tag : query_2; duration : 0.021151065826416016; package_0 : 1108518.0; package_1 : 1070554.0; dram_0 : 202235.0; dram_1 : 180968.0
begin timestamp : 1709514991.388924; tag : query_2; duration : 0.021197795867919922; package_0 : 1091428.0; package_1 : 1119992.0; dram_0 : 211798.0; dram_1 : 187640.0
begin timestamp : 1709514991.4108057; tag : query_2; duration : 0.02153944969177246; package_0 : 1162167.0; package_1 : 1129636.0; dram_0 : 194448.0; dram_1 : 186828.0
begin timestamp : 1709514991.4330719; tag : query_2; duration : 0.02025318145751953; package_0 : 1095701.0; package_1 : 1055967.0; dram_0 : 198931.0; dram_1 : 181397.0
begin timestamp : 1709514991.4539838; tag : query_2; duration : 0.020526647567749023; package_0 : 1098752.0; package_1 : 1067319.0; dram_0 : 208998.0; dram_1 : 191770.0
begin timestamp : 1709514991.4751906; tag : query_2; duration : 0.02034163475036621; package_0 : 1099545.0; package_1 : 1064023.0; dram_0 : 200950.0; dram_1 : 166586.0
begin timestamp : 1709514991.4962137; tag : query_2; duration : 0.02064347267150879; package_0 : 1101377.0; package_1 : 1066220.0; dram_0 : 190056.0; dram_1 : 170595.0
begin timestamp : 1709514991.5175278; tag : query_2; duration : 0.020105361938476562; package_0 : 1048582.0; package_1 : 1060239.0; dram_0 : 198962.0; dram_1 : 177878.0
begin timestamp : 1709514991.5383022; tag : query_2; duration : 0.01971912384033203; package_0 : 1041623.0; package_1 : 999815.0; dram_0 : 192734.0; dram_1 : 173915.0
begin timestamp : 1709514991.558705; tag : query_2; duration : 0.021645784378051758; package_0 : 1117673.0; package_1 : 1083920.0; dram_0 : 204163.0; dram_1 : 181259.0
begin timestamp : 1709514991.581059; tag : query_2; duration : 0.020136594772338867; package_0 : 1043515.0; package_1 : 1011227.0; dram_0 : 199022.0; dram_1 : 181993.0
begin timestamp : 1709514991.6018698; tag : query_2; duration : 0.021463394165039062; package_0 : 1129941.0; package_1 : 1095822.0; dram_0 : 210100.0; dram_1 : 186537.0
begin timestamp : 1709514991.6240137; tag : query_2; duration : 0.02032923698425293; package_0 : 1050351.0; package_1 : 1022153.0; dram_0 : 187975.0; dram_1 : 173303.0
begin timestamp : 1709514991.6450686; tag : query_2; duration : 0.021077871322631836; package_0 : 1119870.0; package_1 : 1081602.0; dram_0 : 200308.0; dram_1 : 178307.0
begin timestamp : 1709514991.666832; tag : query_2; duration : 0.02247142791748047; package_0 : 1236570.0; package_1 : 1191464.0; dram_0 : 214965.0; dram_1 : 189613.0
begin timestamp : 1709514991.689978; tag : query_2; duration : 0.02105426788330078; package_0 : 1103024.0; package_1 : 1128659.0; dram_0 : 205709.0; dram_1 : 169355.0
begin timestamp : 1709514991.711713; tag : query_2; duration : 0.02053356170654297; package_0 : 1099423.0; package_1 : 1062741.0; dram_0 : 211216.0; dram_1 : 188680.0
begin timestamp : 1709514991.7329607; tag : query_2; duration : 0.02054142951965332; package_0 : 1094785.0; package_1 : 1066099.0; dram_0 : 201379.0; dram_1 : 181596.0
begin timestamp : 1709514991.7541711; tag : query_2; duration : 0.021086931228637695; package_0 : 1103757.0; package_1 : 1127377.0; dram_0 : 210788.0; dram_1 : 184288.0
begin timestamp : 1709514991.7759469; tag : query_2; duration : 0.020563364028930664; package_0 : 1099240.0; package_1 : 1064084.0; dram_0 : 216449.0; dram_1 : 193851.0
begin timestamp : 1709514991.7972026; tag : query_2; duration : 0.0206758975982666; package_0 : 1100217.0; package_1 : 1059629.0; dram_0 : 193897.0; dram_1 : 174940.0
begin timestamp : 1709514991.818561; tag : query_2; duration : 0.020270109176635742; package_0 : 1052366.0; package_1 : 1015561.0; dram_0 : 205387.0; dram_1 : 182299.0
begin timestamp : 1709514991.8395164; tag : query_2; duration : 0.02146172523498535; package_0 : 1175290.0; package_1 : 1145749.0; dram_0 : 207529.0; dram_1 : 185084.0
begin timestamp : 1709514991.8616784; tag : query_2; duration : 0.021558761596679688; package_0 : 1129270.0; package_1 : 1084225.0; dram_0 : 208784.0; dram_1 : 187073.0
begin timestamp : 1709514991.8839364; tag : query_2; duration : 0.020604372024536133; package_0 : 1029233.0; package_1 : 998899.0; dram_0 : 204056.0; dram_1 : 182085.0
begin timestamp : 1709514991.9052384; tag : query_2; duration : 0.021332502365112305; package_0 : 1099607.0; package_1 : 1072202.0; dram_0 : 195993.0; dram_1 : 186125.0
begin timestamp : 1709514991.927264; tag : query_2; duration : 0.021775484085083008; package_0 : 1172787.0; package_1 : 1133237.0; dram_0 : 209763.0; dram_1 : 178934.0
begin timestamp : 1709514991.9497116; tag : query_2; duration : 0.02136707305908203; package_0 : 1147885.0; package_1 : 1109738.0; dram_0 : 200063.0; dram_1 : 185145.0
begin timestamp : 1709514991.9717748; tag : query_2; duration : 0.025362253189086914; package_0 : 1325192.0; package_1 : 1325497.0; dram_0 : 250338.0; dram_1 : 214276.0
begin timestamp : 1709514991.9977999; tag : query_2; duration : 0.025014400482177734; package_0 : 1288937.0; package_1 : 1173276.0; dram_0 : 242566.0; dram_1 : 207836.0
begin timestamp : 1709514992.02346; tag : query_2; duration : 0.028109312057495117; package_0 : 1474057.0; package_1 : 1289914.0; dram_0 : 258264.0; dram_1 : 227159.0
begin timestamp : 1709514992.0522225; tag : query_2; duration : 0.02908158302307129; package_0 : 1520626.0; package_1 : 1367733.0; dram_0 : 269632.0; dram_1 : 233340.0
begin timestamp : 1709514992.0819485; tag : query_2; duration : 0.025838136672973633; package_0 : 1327695.0; package_1 : 1156430.0; dram_0 : 229133.0; dram_1 : 209136.0
begin timestamp : 1709514992.1084602; tag : query_2; duration : 0.02771472930908203; package_0 : 1462215.0; package_1 : 1233884.0; dram_0 : 251838.0; dram_1 : 221054.0
begin timestamp : 1709514992.1368246; tag : query_2; duration : 0.02696704864501953; package_0 : 1390561.0; package_1 : 1234799.0; dram_0 : 244234.0; dram_1 : 219692.0
begin timestamp : 1709514992.1644478; tag : query_2; duration : 0.029944419860839844; package_0 : 1569576.0; package_1 : 1370480.0; dram_0 : 267276.0; dram_1 : 238053.0
begin timestamp : 1709514992.1950548; tag : query_2; duration : 0.02633500099182129; package_0 : 1327633.0; package_1 : 1202328.0; dram_0 : 244372.0; dram_1 : 217015.0
begin timestamp : 1709514992.2220328; tag : query_2; duration : 0.02652144432067871; package_0 : 1326657.0; package_1 : 1229672.0; dram_0 : 225935.0; dram_1 : 206381.0
begin timestamp : 1709514992.2491853; tag : query_2; duration : 0.024996280670166016; package_0 : 1268917.0; package_1 : 1173276.0; dram_0 : 219907.0; dram_1 : 206979.0
begin timestamp : 1709514992.2748327; tag : query_2; duration : 0.027959108352661133; package_0 : 1436337.0; package_1 : 1325924.0; dram_0 : 243408.0; dram_1 : 222630.0
begin timestamp : 1709514992.3034325; tag : query_2; duration : 0.02170562744140625; package_0 : 1077207.0; package_1 : 1029966.0; dram_0 : 205968.0; dram_1 : 184120.0
begin timestamp : 1709514992.3258743; tag : query_2; duration : 0.020127058029174805; package_0 : 1018308.0; package_1 : 984800.0; dram_0 : 191296.0; dram_1 : 169386.0
begin timestamp : 1709514992.3466861; tag : query_2; duration : 0.02248382568359375; package_0 : 1165707.0; package_1 : 1132139.0; dram_0 : 217842.0; dram_1 : 192795.0
begin timestamp : 1709514992.3698697; tag : query_2; duration : 0.022152423858642578; package_0 : 1176938.0; package_1 : 1134457.0; dram_0 : 204515.0; dram_1 : 190164.0
begin timestamp : 1709514992.392726; tag : query_2; duration : 0.02297806739807129; package_0 : 1228512.0; package_1 : 1190488.0; dram_0 : 217520.0; dram_1 : 189414.0
begin timestamp : 1709514992.416392; tag : query_2; duration : 0.022092103958129883; package_0 : 1161008.0; package_1 : 1184750.0; dram_0 : 217888.0; dram_1 : 193132.0
begin timestamp : 1709514992.4391499; tag : query_2; duration : 0.020618200302124023; package_0 : 1082639.0; package_1 : 1045164.0; dram_0 : 193621.0; dram_1 : 174037.0
begin timestamp : 1709514992.460452; tag : query_2; duration : 0.02174997329711914; package_0 : 1162228.0; package_1 : 1124997.0; dram_0 : 206994.0; dram_1 : 191403.0
begin timestamp : 1709514992.4828827; tag : query_2; duration : 0.020836591720581055; package_0 : 1036558.0; package_1 : 1051877.0; dram_0 : 206274.0; dram_1 : 184442.0
begin timestamp : 1709514992.5043988; tag : query_2; duration : 0.020546674728393555; package_0 : 1092343.0; package_1 : 1061399.0; dram_0 : 219096.0; dram_1 : 191464.0
begin timestamp : 1709514992.525618; tag : query_2; duration : 0.020590782165527344; package_0 : 1088682.0; package_1 : 1054196.0; dram_0 : 190516.0; dram_1 : 173716.0
begin timestamp : 1709514992.5468962; tag : query_2; duration : 0.022074460983276367; package_0 : 1161801.0; package_1 : 1179746.0; dram_0 : 217444.0; dram_1 : 178842.0
begin timestamp : 1709514992.5696363; tag : query_2; duration : 0.02200484275817871; package_0 : 1173520.0; package_1 : 1146908.0; dram_0 : 204086.0; dram_1 : 193943.0
begin timestamp : 1709514992.5923557; tag : query_2; duration : 0.019828081130981445; package_0 : 1028562.0; package_1 : 993833.0; dram_0 : 192612.0; dram_1 : 164413.0
begin timestamp : 1709514992.6128898; tag : query_2; duration : 0.020815134048461914; package_0 : 1097897.0; package_1 : 1060910.0; dram_0 : 207085.0; dram_1 : 185666.0
begin timestamp : 1709514992.6343837; tag : query_2; duration : 0.022929668426513672; package_0 : 1228817.0; package_1 : 1195615.0; dram_0 : 214583.0; dram_1 : 199818.0
begin timestamp : 1709514992.6579862; tag : query_2; duration : 0.0209963321685791; package_0 : 1095029.0; package_1 : 1059140.0; dram_0 : 194447.0; dram_1 : 183049.0
begin timestamp : 1709514992.6796744; tag : query_2; duration : 0.020023345947265625; package_0 : 1035581.0; package_1 : 992978.0; dram_0 : 196911.0; dram_1 : 175874.0
begin timestamp : 1709514992.7003787; tag : query_2; duration : 0.020803213119506836; package_0 : 1094479.0; package_1 : 1064511.0; dram_0 : 201073.0; dram_1 : 172752.0
begin timestamp : 1709514992.7218454; tag : query_2; duration : 0.02248978614807129; package_0 : 1182858.0; package_1 : 1151669.0; dram_0 : 219509.0; dram_1 : 194616.0
begin timestamp : 1709514992.7450314; tag : query_2; duration : 0.019622325897216797; package_0 : 1035520.0; package_1 : 1005124.0; dram_0 : 202343.0; dram_1 : 177496.0
begin timestamp : 1709514992.7653272; tag : query_2; duration : 0.02323007583618164; package_0 : 1242306.0; package_1 : 1211240.0; dram_0 : 229393.0; dram_1 : 205509.0
begin timestamp : 1709514992.789236; tag : query_2; duration : 0.022541046142578125; package_0 : 1175351.0; package_1 : 1202756.0; dram_0 : 214047.0; dram_1 : 185696.0
begin timestamp : 1709514992.812483; tag : query_2; duration : 0.020575761795043945; package_0 : 1099545.0; package_1 : 1064939.0; dram_0 : 194677.0; dram_1 : 179760.0
begin timestamp : 1709514992.833723; tag : query_2; duration : 0.021318912506103516; package_0 : 1159116.0; package_1 : 1132504.0; dram_0 : 189858.0; dram_1 : 183126.0
