index, timestamp, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz]
0, 2023/11/22 21:56:10.109, 45.28 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:11.112, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:12.114, 46.46 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:13.117, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:14.122, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:15.125, 46.16 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:16.128, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:17.131, 44.79 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:18.133, 46.07 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:19.137, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:20.139, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:21.142, 46.46 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:22.145, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:23.149, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:24.157, 46.84 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:25.160, 46.64 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:26.163, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:27.166, 46.94 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:28.169, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:29.172, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:30.175, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:31.178, 46.25 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:32.181, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:33.183, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:34.184, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:35.187, 45.57 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:36.190, 45.20 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:37.191, 42.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:38.192, 46.05 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:39.196, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:40.199, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:41.202, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:42.205, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:43.208, 45.96 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:44.211, 45.57 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:45.215, 46.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:46.218, 47.72 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:47.221, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:48.224, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:49.227, 45.86 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:50.230, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:51.233, 45.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:52.236, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:53.239, 44.60 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:54.239, 45.57 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:55.243, 46.75 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:56.245, 46.83 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:57.248, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:58.249, 45.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:56:59.252, 44.89 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:00.255, 46.54 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:01.258, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:02.261, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:03.263, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:04.264, 43.25 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:05.265, 45.57 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:06.268, 45.66 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:07.271, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:08.274, 45.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:09.277, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:10.280, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:11.286, 47.13 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:12.289, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:13.291, 45.47 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:14.294, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:15.297, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:16.300, 45.86 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:17.303, 44.59 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:18.304, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:19.307, 45.66 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:20.309, 46.46 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:21.312, 46.55 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:22.315, 45.39 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:23.318, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:24.321, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:25.324, 46.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:26.327, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:27.330, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:28.333, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:29.336, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:30.339, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:31.342, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:32.345, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:33.350, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:34.353, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:35.356, 46.46 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:36.359, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:37.362, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:38.365, 43.92 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:39.366, 45.39 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:40.368, 46.07 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:41.371, 47.42 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:42.374, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:43.377, 45.47 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:44.380, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:45.383, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:46.386, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:47.387, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:48.390, 44.90 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:49.391, 45.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:50.394, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:51.397, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:52.400, 47.14 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:53.406, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:54.409, 46.36 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:55.412, 48.11 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:56.415, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:57.415, 47.43 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:58.418, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:57:59.421, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:00.424, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:01.427, 46.16 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:02.428, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:03.431, 45.39 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:04.435, 46.64 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:05.439, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:06.443, 45.69 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:07.446, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:08.451, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:09.454, 45.69 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:10.457, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:11.459, 45.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:12.462, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:13.465, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:14.468, 47.13 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:15.471, 45.49 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:16.474, 46.64 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:17.477, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:18.480, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:19.482, 46.65 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:20.485, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:21.488, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:22.491, 45.59 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:23.494, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:24.497, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:25.500, 45.96 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:26.503, 46.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:27.506, 48.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:28.511, 44.81 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:29.513, 46.93 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:30.516, 45.56 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:31.519, 45.86 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:32.522, 45.78 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:33.525, 45.96 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:34.528, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:35.531, 44.51 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:36.532, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:37.535, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:38.537, 46.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:39.540, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:40.543, 48.21 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:41.546, 45.59 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:42.549, 45.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:43.552, 46.35 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:44.555, 46.85 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:45.558, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:46.561, 44.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:47.563, 46.17 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:48.567, 46.36 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:49.570, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:50.573, 45.39 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:51.576, 45.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:52.579, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:53.582, 44.42 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:54.584, 46.65 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:55.587, 46.16 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:56.592, 47.04 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:57.595, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:58.601, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:58:59.604, 46.65 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:00.607, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:01.610, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:02.612, 46.46 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:03.615, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:04.618, 45.47 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:05.621, 44.88 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:06.624, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:07.627, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:08.628, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:09.631, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:10.634, 54.41 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:11.637, 46.94 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:12.640, 47.04 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:13.642, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:14.645, 46.65 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:15.648, 45.86 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:16.651, 46.16 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:17.654, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:18.655, 47.04 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:19.658, 45.56 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:20.660, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:21.663, 46.74 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:22.666, 46.36 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:23.669, 46.75 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:24.677, 46.44 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:25.680, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:26.683, 45.28 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:27.686, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:28.689, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:29.692, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:30.695, 44.88 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:31.699, 45.47 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:32.703, 45.59 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:33.706, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:34.709, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:35.712, 45.20 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:36.715, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:37.718, 45.28 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:38.721, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:39.724, 44.69 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:40.725, 47.33 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:41.728, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:42.734, 47.05 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:43.737, 44.90 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:44.740, 46.07 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:45.743, 46.05 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:46.746, 45.86 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:47.749, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:48.752, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:49.755, 45.39 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:50.758, 45.20 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:51.760, 45.28 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:52.763, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:53.766, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:54.769, 47.03 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:55.772, 41.79 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:56.773, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:57.776, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:58.779, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:59:59.781, 46.84 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:00.784, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:01.787, 45.66 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:02.790, 45.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:03.793, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:04.798, 46.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:05.801, 46.46 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:06.804, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:07.807, 45.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:08.810, 46.46 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:09.813, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:10.816, 46.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:11.822, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:12.825, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:13.828, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:14.831, 45.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:15.833, 46.55 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:16.836, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:17.839, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:18.842, 44.41 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:19.845, 45.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:20.848, 46.16 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:21.851, 45.28 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:22.854, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:23.856, 44.99 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:24.859, 45.39 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:25.862, 47.05 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:26.865, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:27.868, 41.88 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:28.869, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:29.872, 46.16 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:30.873, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:31.875, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:32.879, 46.55 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:33.882, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:34.885, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:35.890, 44.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:36.892, 46.36 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:37.895, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:38.898, 45.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:39.901, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:40.904, 47.04 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:41.907, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:42.910, 44.51 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:43.911, 46.35 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:44.913, 47.04 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:45.916, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:46.919, 44.99 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:47.923, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:48.923, 46.74 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:49.926, 42.18 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:50.927, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:51.930, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:52.933, 46.74 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:53.936, 45.37 W, 1245 MHz, 1107 MHz, 1245 MHz
