index, timestamp, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz]
0, 2023/11/22 21:08:45.650, 40.23 W, 1372 MHz, 1107 MHz, 1372 MHz
0, 2023/11/22 21:08:46.651, 40.23 W, 1372 MHz, 1107 MHz, 1372 MHz
0, 2023/11/22 21:08:47.652, 40.23 W, 1372 MHz, 1107 MHz, 1372 MHz
0, 2023/11/22 21:08:48.653, 40.33 W, 1372 MHz, 1107 MHz, 1372 MHz
0, 2023/11/22 21:08:49.661, 40.23 W, 1372 MHz, 1107 MHz, 1372 MHz
0, 2023/11/22 21:08:50.668, 40.23 W, 1372 MHz, 1107 MHz, 1372 MHz
0, 2023/11/22 21:08:51.672, 40.33 W, 1372 MHz, 1107 MHz, 1372 MHz
0, 2023/11/22 21:08:52.676, 40.23 W, 1372 MHz, 1107 MHz, 1372 MHz
0, 2023/11/22 21:08:53.680, 40.33 W, 1372 MHz, 1107 MHz, 1372 MHz
0, 2023/11/22 21:08:54.682, 40.33 W, 1372 MHz, 1107 MHz, 1372 MHz
0, 2023/11/22 21:08:55.686, 40.33 W, 1372 MHz, 1107 MHz, 1372 MHz
0, 2023/11/22 21:08:56.689, 40.33 W, 1372 MHz, 1107 MHz, 1372 MHz
0, 2023/11/22 21:08:57.692, 40.33 W, 1372 MHz, 1107 MHz, 1372 MHz
0, 2023/11/22 21:08:58.695, 41.49 W, 1372 MHz, 1107 MHz, 1372 MHz
0, 2023/11/22 21:08:59.698, 40.45 W, 1372 MHz, 1107 MHz, 1372 MHz
0, 2023/11/22 21:09:00.701, 40.45 W, 1372 MHz, 1107 MHz, 1372 MHz
0, 2023/11/22 21:09:01.704, 40.42 W, 1372 MHz, 1107 MHz, 1372 MHz
0, 2023/11/22 21:09:02.706, 40.42 W, 1372 MHz, 1107 MHz, 1372 MHz
0, 2023/11/22 21:09:03.708, 40.42 W, 1372 MHz, 1107 MHz, 1372 MHz
0, 2023/11/22 21:09:04.711, 35.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:05.715, 35.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:06.719, 35.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:07.724, 35.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:08.727, 35.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:09.731, 35.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:10.734, 35.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:11.738, 35.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:12.742, 35.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:13.745, 35.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:14.749, 35.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:15.753, 35.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:16.757, 35.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:17.760, 35.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:18.764, 35.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:19.767, 35.78 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:20.770, 35.69 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:21.773, 35.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:22.774, 35.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:23.778, 35.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:24.781, 35.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:25.784, 35.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:26.788, 35.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:27.792, 35.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:28.796, 35.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:29.800, 35.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:30.803, 35.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:31.807, 35.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:32.811, 35.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:33.815, 35.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:34.819, 35.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:35.823, 35.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:36.827, 35.66 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:37.833, 35.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:38.839, 35.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:39.842, 35.65 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:40.846, 35.59 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:41.849, 35.59 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:42.851, 35.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:43.854, 35.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:44.860, 35.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:45.865, 35.57 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:46.871, 35.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:47.873, 35.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:48.878, 35.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:49.879, 35.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:50.880, 35.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:51.883, 35.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:52.885, 35.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:53.886, 35.66 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:54.887, 35.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:55.890, 35.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:56.892, 35.66 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:57.893, 35.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:58.894, 35.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:09:59.896, 35.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:10:00.899, 35.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:10:01.902, 35.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:10:02.905, 35.86 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:10:03.906, 35.86 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:10:04.909, 35.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:10:05.912, 35.86 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:10:06.916, 35.95 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:10:07.920, 35.86 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:10:08.924, 35.86 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:10:09.927, 35.86 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:10:10.930, 35.86 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:10:11.933, 35.86 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:10:12.938, 35.86 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:10:13.941, 35.96 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:10:14.945, 35.86 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:10:15.948, 35.86 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:10:16.952, 35.86 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:10:17.957, 35.86 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:10:18.960, 35.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:10:19.964, 35.87 W, 1245 MHz, 1107 MHz, 1245 MHz
